nodes	Ultimate-fixpoint	Ultimate-all	pasttel	label	Stem Size	Loop Size	Total Size Trace	Algo
369	1.93	52.11	6	TERMINATING	1	1	2	Affine Template / Affine Template
370	2.15	116.22	8	TERMINATING	6	1	7	Affine Template / Affine Template
371	15.07	756.83	7	TERMINATING	6	1	7	Affine Template / Affine Template
372	10.34	961.35	7	TERMINATING	6	1	7	Affine Template / Affine Template
373	1.9	65.48	8	TERMINATING	14	3	17	Affine Template / Affine Template
374	0.34	31.46	9	TERMINATING	16	7	23	Affine Template / Affine Template
375	15.03	404.79	8	TERMINATING	14	3	17	Affine Template / Affine Template
376	0.92	165.11	10	TERMINATING	16	7	23	Affine Template / Affine Template
377	13.3	428.1	8	TERMINATING	14	3	17	Affine Template / Affine Template
378	2.8	160.88	9	TERMINATING	16	7	23	Affine Template / Affine Template
379	1.68	78.41	7	TERMINATING	0	3	3	Affine Template / Affine Template
380	0.46	52	9	TERMINATING	2	4	6	Affine Template / Affine Template
381	1.92	86.71	13	TERMINATING	7	1	8	Affine Template / Affine Template
382	6.66	423.51	12	TERMINATING	7	1	8	Affine Template / Affine Template
383	8.89	541.16	13	TERMINATING	7	1	8	Affine Template / Affine Template
384	12.26	415.31	8	TERMINATING	5	1	6	Affine Template / Affine Template
385	2.1	62.12	5	TERMINATING	1	1	2	Affine Template / Affine Template
386	21.49	384.04	7	TERMINATING	7	1	8	Affine Template / Affine Template
387	13.86	531.91	5	TERMINATING	1	1	2	Affine Template / Affine Template
388	29.24	601.09	8	TERMINATING	5	1	6	Affine Template / Affine Template
389	2.14	61.58	6	TERMINATING	1	1	2	Affine Template / Affine Template
390	18.77	664.07	8	TERMINATING	7	1	8	Affine Template / Affine Template
391	9.67	381.79	6	TERMINATING	1	1	2	Affine Template / Affine Template
392	30.39	527.36	7	TERMINATING	5	1	6	Affine Template / Affine Template
393	3.17	122.95	8	TERMINATING	5	1	6	Affine Template / Affine Template
394	7.53	490.02	6	TERMINATING	8	2	10	Affine Template / Affine Template
395	11.77	635.84	7	TERMINATING	5	1	6	Affine Template / Affine Template
396	11.87	771.9	7	TERMINATING	6	1	7	Affine Template / Affine Template
397	2.05	124.25	8	TERMINATING	6	1	7	Affine Template / Affine Template
398	15.92	204.03	6	TERMINATING	8	1	9	Affine Template / Affine Template
399	19.36	781.15	7	TERMINATING	6	1	7	Affine Template / Affine Template
400	1.95	93.3	6	TERMINATING	1	1	2	Affine Template / Affine Template
401	11.95	646.77	8	TERMINATING	7	1	8	Affine Template / Affine Template
402	18.72	454.87	6	TERMINATING	1	1	2	Affine Template / Affine Template
403	14.98	615.15	9	TERMINATING	5	1	6	Affine Template / Affine Template
404	2.29	95.96	6	TERMINATING	1	1	2	Affine Template / Affine Template
405	7.17	543.37	7	TERMINATING	7	1	8	Affine Template / Affine Template
406	11.81	594.09	7	TERMINATING	1	1	2	Affine Template / Affine Template
407	2.7	54.72	5	TERMINATING	1	1	2	Affine Template / Affine Template
408	2.02	59.59	8	TERMINATING	7	1	8	Affine Template / Affine Template
409	2.7	54.83	6	TERMINATING	1	1	2	Affine Template / Affine Template
410	2.94	81.84	8	TERMINATING	5	1	6	Affine Template / Affine Template
411	2.27	75.89	6	TERMINATING	1	1	2	Affine Template / Affine Template
412	3.67	69.65	8	TERMINATING	7	1	8	Affine Template / Affine Template
413	2.23	67.22	7	TERMINATING	1	1	2	Affine Template / Affine Template
414	2.02	94.65	11	TERMINATING	6	1	7	Affine Template / Affine Template
415	2.28	101.47	13	TERMINATING	8	3	11	Affine Template / Affine Template
416	0.55	85.68	7	TERMINATING	9	4	13	Affine Template / Affine Template
417	2.05	106.22	12	TERMINATING	6	1	7	Affine Template / Affine Template
418	2.47	195.15	15	TERMINATING	5	1	6	Affine Template / Affine Template
419	1.97	72.81	8	TERMINATING	1	1	2	Affine Template / Affine Template
420	3.6	82.23	12	TERMINATING	7	1	8	Affine Template / Affine Template
421	2.18	88.69	8	TERMINATING	1	1	2	Affine Template / Affine Template
422	8.44	133.83	14	TERMINATING	5	1	6	Affine Template / Affine Template
423	2.13	83.82	9	TERMINATING	1	1	2	Affine Template / Affine Template
424	7.91	291.9	13	TERMINATING	7	1	8	Affine Template / Affine Template
425	2.46	121.99	10	TERMINATING	1	1	2	Affine Template / Affine Template
426	2.48	386.84	15	TERMINATING	5	1	6	Affine Template / Affine Template
427	3.2	88.71	10	TERMINATING	1	1	2	Affine Template / Affine Template
428	2.06	77.86	13	TERMINATING	7	1	8	Affine Template / Affine Template
429	7.46	219	10	TERMINATING	1	1	2	Affine Template / Affine Template
430	2.25	175.48	19	TERMINATING	5	1	6	Affine Template / Affine Template
431	2.14	105.45	13	TERMINATING	1	1	2	Affine Template / Affine Template
432	2.11	131.71	19	TERMINATING	7	1	8	Affine Template / Affine Template
433	2.1	107.19	12	TERMINATING	1	1	2	Affine Template / Affine Template
434	2.12	59.07	6	TERMINATING	1	3	4	Affine Template / Affine Template
435	0.52	36.65	5	TERMINATING	4	1	5	Affine Template / Affine Template
436	2.75	102.3	7	TERMINATING	7	3	10	Affine Template / Affine Template
437	0.54	82.85	7	TERMINATING	10	1	11	Affine Template / Affine Template
438	2.04	72.65	6	TERMINATING	1	3	4	Affine Template / Affine Template
439	0.99	36.59	5	TERMINATING	4	1	5	Affine Template / Affine Template
440	2.08	141.88	10	TERMINATING	5	3	8	Affine Template / Affine Template
441	0.59	54.47	9	TERMINATING	8	1	9	Affine Template / Affine Template
442	1.89	68.99	7	TERMINATING	1	3	4	Affine Template / Affine Template
443	0.57	40.35	6	TERMINATING	4	1	5	Affine Template / Affine Template
444	2.39	82.66	9	TERMINATING	7	3	10	Affine Template / Affine Template
445	2.04	81.25	6	TERMINATING	1	3	4	Affine Template / Affine Template
446	0.67	44.78	6	TERMINATING	4	1	5	Affine Template / Affine Template
447	2.83	92.08	7	TERMINATING	5	2	7	Affine Template / Affine Template
448	1.03	344.84	7	TERMINATING	6	1	7	Affine Template / Affine Template
449	2.03	64.6	5	TERMINATING	1	2	3	Affine Template / Affine Template
450	0.52	44.12	5	TERMINATING	2	1	3	Affine Template / Affine Template
451	4.23	128.9	7	TERMINATING	7	2	9	Affine Template / Affine Template
452	1.62	189.92	6	TERMINATING	8	1	9	Affine Template / Affine Template
453	2.31	73.75	5	TERMINATING	1	2	3	Affine Template / Affine Template
454	1.02	55.51	5	TERMINATING	2	1	3	Affine Template / Affine Template
455	2.31	73.43	8	TERMINATING	5	2	7	Affine Template / Affine Template
456	0.46	90.54	9	TERMINATING	6	1	7	Affine Template / Affine Template
457	2.19	70.19	7	TERMINATING	1	2	3	Affine Template / Affine Template
458	0.57	42.64	6	TERMINATING	2	1	3	Affine Template / Affine Template
459	4.13	95.71	8	TERMINATING	7	2	9	Affine Template / Affine Template
460	0.61	42.54	8	TERMINATING	8	1	9	Affine Template / Affine Template
461	2.22	68.95	6	TERMINATING	1	2	3	Affine Template / Affine Template
462	0.54	43.01	6	TERMINATING	2	1	3	Affine Template / Affine Template
463	2.02	53.43	5	TERMINATING	1	4	5	Affine Template / Affine Template
464	0.35	35.84	4	TERMINATING	3	1	4	Affine Template / Affine Template
465	2.49	76.58	6	TERMINATING	7	4	11	Affine Template / Affine Template
466	0.76	51.69	5	TERMINATING	9	1	10	Affine Template / Affine Template
467	15.1	475.79	5	TERMINATING	1	4	5	Affine Template / Affine Template
468	2.21	219.57	5	TERMINATING	3	1	4	Affine Template / Affine Template
469	1.82	59.45	6	TERMINATING	6	1	7	Affine Template / Affine Template
470	1.79	60.92	6	TERMINATING	6	1	7	Affine Template / Affine Template
471	1.7	61.37	6	TERMINATING	6	1	7	Affine Template / Affine Template
472	1.83	56.02	3	TERMINATING	1	1	2	Affine Template / Affine Template
473	1.8	46.84	3	TERMINATING	1	1	2	Affine Template / Affine Template
474	1.87	46.19	4	TERMINATING	1	1	2	Affine Template / Affine Template
475	1.89	88.22	10	TERMINATING	5	1	6	Affine Template / Affine Template
476	2.05	361.16	18	TERMINATING	5	1	6	2-Nested Template / 2-Nested Template
477	2.46	337.51	18	TERMINATING	5	1	6	2-Nested Template / 2-Nested Template
478	2.06	357.3	18	TERMINATING	5	1	6	2-Nested Template / 2-Nested Template
479	2	311.8	17	TERMINATING	8	1	9	2-Nested Template / 2-Nested Template
480	2.25	309.7	19	TERMINATING	8	1	9	2-Nested Template / 2-Nested Template
481	2.19	92.88	9	TERMINATING	5	1	6	Affine Template / Affine Template
482	2.65	45.92	5	TERMINATING	1	1	2	Affine Template / Affine Template
483	2.04	94.36	10	TERMINATING	5	1	6	Affine Template / Affine Template
484	2.1	41.41	3	TERMINATING	1	1	2	Affine Template / Affine Template
485	1.9	81.55	7	TERMINATING	1	1	2	Affine Template / Affine Template
486	2.31	112.81	14	TERMINATING	1	1	2	Affine Template / Affine Template
487	2.38	101.57	12	TERMINATING	1	1	2	Affine Template / Affine Template
488	2.35	107.18	6	TERMINATING	1	1	2	Affine Template / Affine Template
489	2.31	44.84	17	TERMINATING	1	2	3	Affine Template / Affine Template
490	2.21	79.74	5	TERMINATING	1	1	2	Affine Template / Affine Template
491	2.31	196.71	24	TERMINATING	6	4	10	Affine Template / Affine Template
492	3.58	246.2	22	TERMINATING	8	4	12	Affine Template / Affine Template
493	3.27	286.63	20	TERMINATING	8	4	12	Affine Template / Affine Template
494	2.79	157.37	23	TERMINATING	1	4	5	Affine Template / Affine Template
495	0.98	98.03	15	TERMINATING	4	6	10	Affine Template / Affine Template
496	0.59	62.58	6	TERMINATING	7	28	35	Affine Template / Affine Template
497	0.4	62.89	6	TERMINATING	7	28	35	Affine Template / Affine Template
498	0.35	61.94	6	TERMINATING	7	28	35	Affine Template / Affine Template
499	1.62	93.21	5	TERMINATING	0	3	3	Affine Template / Affine Template
500	0.34	64.01	7	TERMINATING	7	28	35	Affine Template / Affine Template
501	2.31	61.1	34	TERMINATING	0	7	7	Affine Template / Affine Template
502	1.38	361.34	78	TERMINATING	1	7	8	Affine Template / Affine Template
503	2.42	815.95	63	TERMINATING	1	4	5	Affine Template / Affine Template
504	2.05	215.54	8	TERMINATING	56	21	77	Affine Template / Affine Template
505	1.71	224.82	9	TERMINATING	56	21	77	Affine Template / Affine Template
506	1.74	2809.83	126	TERMINATING	5	1	6	Affine Template / Affine Template
507	1.95	48.87	3	TERMINATING	1	1	2	Affine Template / Affine Template
508	1.68	86.52	6	TERMINATING	21	1	22	Affine Template / Affine Template
509	1.97	47.98	4	TERMINATING	1	1	2	Affine Template / Affine Template
510	3.74	888.46	159	TERMINATING	1	1	2	Affine Template / Affine Template
511	5.18	1179.14	452	TERMINATING	1	1	2	Affine Template / Affine Template
512	7.83	2414.67	1122	TERMINATING	1	1	2	Affine Template / Affine Template
513	1.98	98.33	12	TERMINATING	6	1	7	Affine Template / Affine Template
514	2.41	106.81	12	TERMINATING	6	1	7	Affine Template / Affine Template
515	2.36	102.64	11	TERMINATING	6	1	7	Affine Template / Affine Template
516	1.62	57.31	4	TERMINATING	1	1	2	Affine Template / Affine Template
517	3.91	74.18	6	TERMINATING	1	1	2	Affine Template / Affine Template
518	4.56	280.46	22	TERMINATING	1	1	2	Affine Template / Affine Template
519	3.39	130.69	8	TERMINATING	5	2	7	Affine Template / Affine Template
520	0.39	41.27	8	TERMINATING	6	3	9	Affine Template / Affine Template
521	0.34	35.17	7	TERMINATING	7	1	8	Affine Template / Affine Template
522	0.33	81.09	7	TERMINATING	10	1	11	Affine Template / Affine Template
523	1.99	130.55	7	TERMINATING	5	2	7	Affine Template / Affine Template
524	0.48	40.14	9	TERMINATING	6	3	9	Affine Template / Affine Template
525	0.41	34.33	7	TERMINATING	7	1	8	Affine Template / Affine Template
526	0.33	83.66	6	TERMINATING	10	1	11	Affine Template / Affine Template
527	3.36	136.36	7	TERMINATING	5	2	7	Affine Template / Affine Template
528	0.51	48.4	8	TERMINATING	6	3	9	Affine Template / Affine Template
529	0.41	32.21	7	TERMINATING	7	1	8	Affine Template / Affine Template
530	0.68	89.99	6	TERMINATING	10	1	11	Affine Template / Affine Template
531	0.66	37	7	TERMINATING	6	3	9	Affine Template / Affine Template
532	0.77	33.67	7	TERMINATING	7	1	8	Affine Template / Affine Template
533	0.53	38.03	7	TERMINATING	10	1	11	Affine Template / Affine Template
534	1.13	37.42	8	TERMINATING	6	3	9	Affine Template / Affine Template
535	0.81	31.08	8	TERMINATING	7	1	8	Affine Template / Affine Template
536	0.39	39.6	7	TERMINATING	10	1	11	Affine Template / Affine Template
537	0.4	39.55	5	TERMINATING	1	3	4	Affine Template / Affine Template
538	0.38	44.95	4	TERMINATING	6	1	7	Affine Template / Affine Template
539	0.56	36.32	9	TERMINATING	6	3	9	Affine Template / Affine Template
540	0.53	38.05	7	TERMINATING	7	1	8	Affine Template / Affine Template
541	0.36	47.71	8	TERMINATING	10	1	11	Affine Template / Affine Template
542	1.98	82.73	7	TERMINATING	5	1	6	Affine Template / Affine Template
543	1.9	71.97	7	TERMINATING	5	1	6	Affine Template / Affine Template
544	1.93	68.91	7	TERMINATING	5	1	6	Affine Template / Affine Template
545	2.17	92.69	15	TERMINATING	128	26	154	Affine Template / Affine Template
546	0.46	233.19	25	TERMINATING	433	22	455	Affine Template / Affine Template
547	0.59	543.53	60	TERMINATING	463	13	476	Affine Template / Affine Template
548	0.57	629.08	26	TERMINATING	151	120	271	Affine Template / Affine Template
549	0.49	474.23	21	TERMINATING	182	27	209	Affine Template / Affine Template
550	0.6	511.22	52	TERMINATING	211	27	238	Affine Template / Affine Template
551	0.65	151.7	20	TERMINATING	208	35	243	Affine Template / Affine Template
552	0.43	651.87	20	TERMINATING	212	35	247	Affine Template / Affine Template
553	0.46	407.49	19	TERMINATING	222	17	239	Affine Template / Affine Template
554	0.57	278.93	50	TERMINATING	229	22	251	Affine Template / Affine Template
555	2.4	95.72	17	TERMINATING	128	26	154	Affine Template / Affine Template
556	0.59	627.87	25	TERMINATING	151	120	271	Affine Template / Affine Template
557	0.45	479.86	17	TERMINATING	182	27	209	Affine Template / Affine Template
558	0.94	516.43	51	TERMINATING	211	27	238	Affine Template / Affine Template
559	0.61	162.97	20	TERMINATING	208	35	243	Affine Template / Affine Template
560	0.39	633.48	22	TERMINATING	212	35	247	Affine Template / Affine Template
561	0.64	407.81	19	TERMINATING	222	17	239	Affine Template / Affine Template
562	0.46	267.54	55	TERMINATING	229	22	251	Affine Template / Affine Template
563	2.26	87.42	16	TERMINATING	128	26	154	Affine Template / Affine Template
564	0.45	425.5	23	TERMINATING	429	22	451	Affine Template / Affine Template
565	0.56	617.85	24	TERMINATING	151	120	271	Affine Template / Affine Template
566	0.42	487.88	19	TERMINATING	182	27	209	Affine Template / Affine Template
567	0.53	134.02	22	TERMINATING	208	35	243	Affine Template / Affine Template
568	0.53	492.36	21	TERMINATING	212	35	247	Affine Template / Affine Template
569	0.49	261.59	21	TERMINATING	222	17	239	Affine Template / Affine Template
570	0.42	589.71	21	TERMINATING	230	22	252	Affine Template / Affine Template
571	0.49	688.16	25	TERMINATING	292	25	317	Affine Template / Affine Template
572	0.52	273.97	30	TERMINATING	334	67	401	Affine Template / Affine Template
573	0.52	494.55	25	TERMINATING	477	25	502	Affine Template / Affine Template
574	0.55	652.12	29	TERMINATING	557	67	624	Affine Template / Affine Template
575	0.49	184.62	19	TERMINATING	121	25	146	Affine Template / Affine Template
576	2.22	2432.16	140	TERMINATING	5	5	10	Affine Template / Affine Template
577	3.72	2505.03	154	TERMINATING	5	5	10	Affine Template / Affine Template
578	2.58	134.66	6	TERMINATING	40	13	53	Affine Template / Affine Template
579	3.33	73.52	6	TERMINATING	1	2	3	Affine Template / Affine Template
580	5.1	180.05	6	TERMINATING	28	25	53	Affine Template / Affine Template
581	7.48	585.14	7	TERMINATING	44	13	57	Affine Template / Affine Template
582	0.29	210.62	10	TERMINATING	92	25	117	Affine Template / Affine Template
583	3.41	179.76	5	TERMINATING	7	2	9	Affine Template / Affine Template
584	2.03	130.5	6	TERMINATING	8	1	9	Affine Template / Affine Template
585	2.33	134.84	5	TERMINATING	5	3	8	Affine Template / Affine Template
586	4.59	274.48	5	TERMINATING	5	3	8	Affine Template / Affine Template
587	2.02	39.54	3	TERMINATING	2	1	3	Affine Template / Affine Template
588	3.9	65.8	6	TERMINATING	5	1	6	Affine Template / Affine Template
589	2.09	49.32	4	TERMINATING	1	1	2	Affine Template / Affine Template
590	8.78	397.83	6	TERMINATING	6	4	10	Affine Template / Affine Template
591	2.18	304.44	8	TERMINATING	9	4	13	Affine Template / Affine Template
592	1.86	355.09	10	TERMINATING	13	4	17	Affine Template / Affine Template
593	3.05	203.67	6	TERMINATING	14	8	22	Affine Template / Affine Template
594	1.91	232.12	8	TERMINATING	15	4	19	Affine Template / Affine Template
595	1.9	88.26	4	TERMINATING	5	4	9	Affine Template / Affine Template
596	4.15	108.69	4	TERMINATING	5	3	8	Affine Template / Affine Template
597	2.09	42.24	3	TERMINATING	1	2	3	Affine Template / Affine Template
598	1.98	48.06	4	TERMINATING	1	1	2	Affine Template / Affine Template
599	1.98	46.14	8	TERMINATING	1	1	2	Affine Template / Affine Template
600	0.51	45.38	4	TERMINATING	2	1	3	Affine Template / Affine Template
601	2.42	42.07	3	TERMINATING	1	1	2	Affine Template / Affine Template
602	1.74	86.69	9	TERMINATING	6	1	7	Affine Template / Affine Template
603	3.68	277.14	7	TERMINATING	7	1	8	Affine Template / Affine Template
604	2	63.1	5	TERMINATING	4	1	5	Affine Template / Affine Template
605	2.41	82.27	7	TERMINATING	4	1	5	Affine Template / Affine Template
606	1.91	44.2	4	TERMINATING	5	1	6	Affine Template / Affine Template
607	2.05	81.45	5	TERMINATING	1	1	2	Affine Template / Affine Template
608	1.97	118.24	11	TERMINATING	1	1	2	Affine Template / Affine Template
609	10.99	335.38	8	TERMINATING	5	1	6	Affine Template / Affine Template
610	3.05	753.44	7	TERMINATING	33	13	46	Affine Template / Affine Template
611	6.69	993.45	8	TERMINATING	40	28	68	Affine Template / Affine Template
612	0.4	131.84	11	TERMINATING	73	42	115	Affine Template / Affine Template
613	0.46	59.52	26	TERMINATING	89	28	117	Affine Template / Affine Template
614	2.89	902.35	12	TERMINATING	28	13	41	2-Nested Template / 2-Nested Template
615	2.14	245.76	9	TERMINATING	37	45	82	Affine Template / Affine Template
616	7.53	136.62	6	TERMINATING	5	2	7	Affine Template / Affine Template
617	1.22	151.94	6	TERMINATING	6	1	7	Affine Template / Affine Template
618	1.94	78.37	7	TERMINATING	5	2	7	Affine Template / Affine Template
619	0.56	88.79	7	TERMINATING	6	1	7	Affine Template / Affine Template
620	2.97	99.59	6	TERMINATING	7	2	9	Affine Template / Affine Template
621	1.09	163.65	6	TERMINATING	8	2	10	Affine Template / Affine Template
622	3.88	164.08	7	TERMINATING	5	2	7	Affine Template / Affine Template
623	1.46	156.5	7	TERMINATING	6	1	7	Affine Template / Affine Template
624	3.12	102.97	6	TERMINATING	5	2	7	Affine Template / Affine Template
625	2.06	46.36	4	TERMINATING	1	2	3	Affine Template / Affine Template
626	3.25	116.85	6	TERMINATING	7	2	9	Affine Template / Affine Template
627	2.04	45.9	5	TERMINATING	1	2	3	Affine Template / Affine Template
628	8.47	111.78	5	TERMINATING	1	2	3	Affine Template / Affine Template
629	16.82	739.85	6	TERMINATING	5	2	7	Affine Template / Affine Template
630	7	346.24	7	TERMINATING	6	1	7	Affine Template / Affine Template
631	2.1	57.71	5	TERMINATING	1	2	3	Affine Template / Affine Template
632	0.41	44.8	4	TERMINATING	2	1	3	Affine Template / Affine Template
633	14.17	399.67	5	TERMINATING	7	2	9	Affine Template / Affine Template
634	8.87	271.84	7	TERMINATING	8	1	9	Affine Template / Affine Template
635	10.14	318.93	5	TERMINATING	1	2	3	Affine Template / Affine Template
636	1.87	190	5	TERMINATING	2	1	3	Affine Template / Affine Template
