lassos	nodes	cvc5	z3	Status
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sudoku.t2.c/lasso_trace_2.txt	4102	40	22	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sudoku.t2.c/lasso_trace_3.txt	4103	10	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sudoku.t2.c/lasso_trace_4.txt	4104	42	20	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sudoku.t2.c/lasso_trace_5.txt	4105	11	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sudoku.t2.c/lasso_trace_7.txt	4106	42	22	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sudoku.t2.c/lasso_trace_8.txt	4107	11	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sudoku.t2.c/lasso_trace_9.txt	4108	14	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum_2x3_false-unreach-call.c/lasso_trace_1.txt	4109	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum_non_eq_false-unreach-call.c/lasso_trace_1.txt	4110	3	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum_rec.bpl/lasso_trace_1.txt	4111	2	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum01_bug02_sum01_bug02_base.case.i_3.bpl/lasso_trace_1.txt	4112	21	13	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum01_bug02_sum01_bug02_base.case.i_4.bpl/lasso_trace_1.txt	4113	21	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum01_bug02.i_3.bpl/lasso_trace_1.txt	4114	14	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum01_bug02.i_4.bpl/lasso_trace_1.txt	4115	27	15	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum01.i_3.bpl/lasso_trace_1.txt	4116	11	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum04.i_3.bpl/lasso_trace_1.txt	4117	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sum04.i_4.bpl/lasso_trace_1.txt	4118	16	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sumGeneric_rec.bpl/lasso_trace_1.txt	4119	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sumGeneric2_rec.bpl/lasso_trace_1.txt	4120	3	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sumit.t2.c/lasso_trace_1.txt	4121	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sumit.t2.c/lasso_trace_2.txt	4122	36	16	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sumit.t2.c/lasso_trace_5.txt	4123	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_sumit.t2.c/lasso_trace_8.txt	4124	35	15	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_a.01.c/lasso_trace_2.txt	4125	8	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_a.01.c/lasso_trace_3.txt	4126	10	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_a.04.c/lasso_trace_1.txt	4127	10	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_a.05.c/lasso_trace_1.txt	4128	10	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_a.06.c/lasso_trace_1.txt	4129	14	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_a.07.c/lasso_trace_1.txt	4130	15	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_a.08.c/lasso_trace_1.txt	4131	11	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_a.09_assume.c/lasso_trace_1.txt	4132	11	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_Ackermann01_true-unreach-call_modified_modified.c/lasso_trace_1.txt	4133	30	13	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_Ackermann01_true-unreach-call_modified_modified.c/lasso_trace_10.txt	4134	31	13	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_Ackermann01_true-unreach-call_modified_modified.c/lasso_trace_3.txt	4135	17	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_Ackermann01_true-unreach-call_modified_modified.c/lasso_trace_4.txt	4136	65	27	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_Addition01_true-unreach-call_true-termination_modified.c/lasso_trace_1.txt	4137	10	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.01.c/lasso_trace_1.txt	4138	11	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.02.c/lasso_trace_1.txt	4139	12	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.03_assume.c/lasso_trace_1.txt	4140	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.03-no-inv_assume.c/lasso_trace_1.txt	4141	9	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.04.c/lasso_trace_1.txt	4142	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.05.c/lasso_trace_1.txt	4143	10	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.06.c/lasso_trace_1.txt	4144	11	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.07.c/lasso_trace_1.txt	4145	14	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.09_assume.c/lasso_trace_1.txt	4146	19	14	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.09_assume.c/lasso_trace_2.txt	4147	21	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.10.c/lasso_trace_1.txt	4148	23	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.11.c/lasso_trace_1.txt	4149	46	24	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.12.c/lasso_trace_1.txt	4150	32	19	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.13.c/lasso_trace_1.txt	4151	53	31	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.14.c/lasso_trace_2.txt	4152	12	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.14.c/lasso_trace_3.txt	4153	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.15.c/lasso_trace_2.txt	4154	16	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.16.c/lasso_trace_1.txt	4155	10	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.16.c/lasso_trace_2.txt	4156	10	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.17.c/lasso_trace_1.txt	4157	11	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.17.c/lasso_trace_2.txt	4158	11	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.18.c/lasso_trace_3.txt	4159	8	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_b.18.c/lasso_trace_5.txt	4160	8	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_c.01_assume.c/lasso_trace_1.txt	4161	9	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_c.01_assume.c/lasso_trace_2.txt	4162	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_c.01-no-inv.c/lasso_trace_1.txt	4163	8	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_c.02.c/lasso_trace_1.txt	4164	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_c.02.c/lasso_trace_2.txt	4165	10	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_c.03.c/lasso_trace_1.txt	4166	29	16	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_c.07.c/lasso_trace_1.txt	4167	16	10	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_c.08.c/lasso_trace_1.txt	4168	7	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_c.08.c/lasso_trace_2.txt	4169	10	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_easySum.c/lasso_trace_1.txt	4170	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_EvenOdd01_true-unreach-call_true-termination_modified.c/lasso_trace_1.txt	4171	23	10	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_Fibonacci01_true-unreach-call_modified.c/lasso_trace_1.txt	4172	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_flag.c/lasso_trace_1.txt	4173	50	27	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_gcd01_true-unreach-call_true-termination_modified.c/lasso_trace_1.txt	4174	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_gcd01_true-unreach-call_true-termination_modified.c/lasso_trace_2.txt	4175	24	12	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_gcd01_true-unreach-call_true-termination_modified.c/lasso_trace_3.txt	4176	23	12	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_java_AG313.c/lasso_trace_1.txt	4177	14	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_java_Break.c/lasso_trace_1.txt	4178	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_java_Continue1.c/lasso_trace_1.txt	4179	16	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_java_LogBuiltIn.c/lasso_trace_1.txt	4180	10	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_java_Nested.c/lasso_trace_10.txt	4181	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_java_Nested.c/lasso_trace_11.txt	4182	8	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_java_Nested.c/lasso_trace_12.txt	4183	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_java_Sequence.c/lasso_trace_1.txt	4184	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_MultCommutative_true-unreach-call_true-termination_modified.c/lasso_trace_4.txt	4185	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_MultCommutative_true-unreach-call_true-termination_modified.c/lasso_trace_5.txt	4186	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_recHanoi02_true-unreach-call_true-termination_modified.c/lasso_trace_1.txt	4187	10	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svcomp_twisted.c/lasso_trace_1.txt	4188	14	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_1.txt	4189	17	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_10.txt	4190	11	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_14.txt	4191	13	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_17.txt	4192	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_18.txt	4193	12	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_19.txt	4194	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_2.txt	4195	14	10	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_20.txt	4196	13	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_21.txt	4197	58	51	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_22.txt	4198	13	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_3.txt	4199	12	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_4.txt	4200	18	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.fixed.t2.c/lasso_trace_9.txt	4201	57	38	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_1.txt	4202	19	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_10.txt	4203	12	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_14.txt	4204	13	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_17.txt	4205	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_18.txt	4206	11	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_19.txt	4207	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_2.txt	4208	14	10	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_20.txt	4209	13	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_21.txt	4210	63	52	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_22.txt	4211	14	9	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_3.txt	4212	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_4.txt	4213	17	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_9.txt	4214	65	36	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_1.txt	4215	20	11	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_10.txt	4216	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_14.txt	4217	13	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_17.txt	4218	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_18.txt	4219	12	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_19.txt	4220	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_2.txt	4221	14	10	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_20.txt	4222	13	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_3.txt	4223	12	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_4.txt	4224	17	10	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_svdcmp.t2.c/lasso_trace_9.txt	4225	59	30	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_SyntaxSupportBitwiseOperations01.c/lasso_trace_1.txt	4226	38	17	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_SyntaxSupportBooleans1.bpl/lasso_trace_1.txt	4227	4	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_SyntaxSupportDisjunction1.bpl/lasso_trace_1.txt	4228	14	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_SyntaxSupportDisjunction3.bpl/lasso_trace_1.txt	4229	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_SyntaxSupportDivision1.bpl/lasso_trace_1.txt	4230	16	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_SyntaxSupportIte1.bpl/lasso_trace_1.txt	4231	15	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_SyntaxSupportIte2.bpl/lasso_trace_1.txt	4232	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_SyntaxSupportModulo1.bpl/lasso_trace_1.txt	4233	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_SyntaxSupportNegation.bpl/lasso_trace_1.txt	4234	4	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_taipan-bug-postunsound-oldvarassign.bpl/lasso_trace_1.txt	4235	6	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_taipan-bug-postunsound-oldvarassign.c/lasso_trace_1.txt	4236	6	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TaylorSeriesRec.bpl/lasso_trace_3.txt	4237	9	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TerminatorAmirsExample.bpl/lasso_trace_1.txt	4238	31	25	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TerminatorRamsey.c/lasso_trace_1.txt	4239	110	92	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TerminatorRec02_no-overflow.c/lasso_trace_1.txt	4240	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TerminatorRec02_true-termination.c/lasso_trace_1.txt	4241	7	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TerminatorRec02_true.c/lasso_trace_1.txt	4242	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TerminatorRec02.bpl/lasso_trace_1.txt	4243	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TerminatorRec02.c/lasso_trace_1.txt	4244	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TerminatorRec04.bpl/lasso_trace_1.txt	4245	8	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TerminatorSmall.bpl/lasso_trace_1.txt	4246	17	13	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_test_locks_14_false-unreach-call.c/lasso_trace_1.txt	4247	3	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_test_locks_15_true-unreach-call_false-termination.c/lasso_trace_1.txt	4248	3	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_test2.bpl/lasso_trace_1.txt	4249	2	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Test9.bpl/lasso_trace_1.txt	4250	6	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TestDifferentDeclaration.bpl/lasso_trace_1.txt	4251	2	2	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TestForErrorTraceLocations.bpl/lasso_trace_1.txt	4252	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TestQuantifierEliminationInequality01.bpl/lasso_trace_1.txt	4253	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TestQuantifierEliminationInequality03_WithConstants.bpl/lasso_trace_1.txt	4254	3	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TestQuantifierEliminationInequality03.bpl/lasso_trace_1.txt	4255	3	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_threadpooling_out.bpl/lasso_trace_3.txt	4256	7	3	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_threadpooling_out2.mover.bpl/lasso_trace_3.txt	4257	5	3	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_threadpooling_out3.bpl/lasso_trace_4.txt	4258	7	4	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_threadpooling_out3.mover.bpl/lasso_trace_4.txt	4259	8	4	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_threadpooling_product_WithoutIf.bpl/lasso_trace_1.txt	4260	6	3	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_threadpooling_product_WithProcedures.bpl/lasso_trace_3.txt	4261	27	16	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_threadpooling_product.bpl/lasso_trace_3.txt	4262	6	3	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ThreeLabelBug.bpl/lasso_trace_1.txt	4263	5	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Thun_true-termination.c/lasso_trace_1.txt	4264	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Thun-1_no-overflow.c/lasso_trace_1.txt	4265	8	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Thun-1.c/lasso_trace_1.txt	4266	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Thun-2_termination.c/lasso_trace_1.txt	4267	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Thun-2.c/lasso_trace_1.txt	4268	8	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Thun.bpl/lasso_trace_1.txt	4269	9	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ThunPower2.bpl/lasso_trace_1.txt	4270	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TimesPlusUserDef.bpl/lasso_trace_1.txt	4271	6	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TimesPlusUserDef.bpl/lasso_trace_2.txt	4272	11	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TimesPlusUserDef.bpl/lasso_trace_3.txt	4273	7	4	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TimesPlusUserDef.bpl/lasso_trace_4.txt	4274	12	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TimesPlusUserDef.bpl/lasso_trace_5.txt	4275	9	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TIS.bpl/lasso_trace_1.txt	4276	6	3	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_toeplz.c.i.toeplz.pl.t2.fixed.t2.c/lasso_trace_10.txt	4277	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_toeplz.c.i.toeplz.pl.t2.fixed.t2.c/lasso_trace_6.txt	4278	13	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_toeplz.c.i.toeplz.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_10.txt	4279	11	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_toeplz.c.i.toeplz.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_6.txt	4280	12	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_toeplz.t2.c/lasso_trace_10.txt	4281	13	8	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_toeplz.t2.c/lasso_trace_6.txt	4282	13	7	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_toggletoggle_true-valid-ltl.c/lasso_trace_3.txt	4283	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_TotalInterpolationFails.bpl/lasso_trace_1.txt	4284	2	1	NONTERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_tqli.c.i.tqli.pl.t2.fixed.t2.c/lasso_trace_1.txt	4285	9	5	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_tqli.c.i.tqli.pl.t2.fixed.t2.c/lasso_trace_10.txt	4286	10	6	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_tqli.c.i.tqli.pl.t2.fixed.t2.c/lasso_trace_11.txt	4287	43	21	TERMINATING
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_tqli.c.i.tqli.pl.t2.fixed.t2.c/lasso_trace_2.txt	4288	10	6	TERMINATING
