lassos	nodes	Ultimate-all	pasttel	label	Algo
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_hqr.c.i.hqr.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_1.txt	1193	611.2	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_hqr.c.i.hqr.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_2.txt	1194	1022.14	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_hqr.t2.c/lasso_trace_1.txt	1195	647.41	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_hqr.t2.c/lasso_trace_2.txt	1196	944.66	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_huh.t2.c/lasso_trace_1.txt	1197	262.2	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_id_i10_o10_false-unreach-call.c/lasso_trace_1.txt	1198	123.8	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_iecs.t2.c/lasso_trace_1.txt	1199	178.94	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_if_while.c/lasso_trace_1.txt	1200	107.88	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr-zero.bpl/lasso_trace_1.txt	1201	136.34	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr-zero.bpl/lasso_trace_2.txt	1202	104.35	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_increase1varDecrease1var.bpl/lasso_trace_1.txt	1203	66.36	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incrementOrDoubleIncrement.bpl/lasso_trace_1.txt	1204	107.05	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_inline.c/lasso_trace_1.txt	1205	123.14	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_insertsort.t2.c/lasso_trace_1.txt	1206	298.83	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INT_add_vs_inc.bpl/lasso_trace_1.txt	1207	143.73	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INT_times_vs_add.bpl/lasso_trace_1.txt	1208	81.72	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INT_times_vs_add.bpl/lasso_trace_2.txt	1209	69.13	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INT_times_vs_add.bpl/lasso_trace_3.txt	1210	108.21	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_interleave_bits.i_3.bplTransformedIcfg_BEv2_4.bpl/lasso_trace_1.txt	1211	165.93	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InterpolantConsolidation01.bpl/lasso_trace_1.txt	1212	94.86	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InterpolantConsolidation02.bpl/lasso_trace_1.txt	1213	143.15	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_interpolationHostileLoop.bpl/lasso_trace_1.txt	1214	100.02	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Invariant01.bpl/lasso_trace_1.txt	1215	83.03	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InvariantSynthesis_LiveVarsHelpful02.bpl/lasso_trace_2.txt	1216	819.18	11	TERMINATING	2-Phase Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InvariantSynthesis_WPHelpful01.bpl/lasso_trace_1.txt	1217	124.75	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InvariantSynthesis_WPHelpful02.bpl/lasso_trace_1.txt	1218	293.34	30	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_invgen.t2.c/lasso_trace_1.txt	1219	226.07	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_IRS-Dep-BinaryRecursion.bpl/lasso_trace_1.txt	1220	72.15	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_IRS-Dep-BinaryRecursion.bpl/lasso_trace_2.txt	1221	93.56	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_IRS-Dep-BinaryRecursion.bpl/lasso_trace_3.txt	1222	66.39	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_IRS-Dep-BinaryRecursion.bpl/lasso_trace_5.txt	1223	113.27	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_IRS-Dep-NestedLoop.bpl/lasso_trace_2.txt	1224	64.55	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_IRS-Dep-SimpleLoop.bpl/lasso_trace_1.txt	1225	94.73	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_IRS-Dep-Test.bpl/lasso_trace_1.txt	1226	88.37	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jacobi.c.i.jacobi.pl.t2.fixed.t2.c/lasso_trace_1.txt	1227	448.98	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jacobi.c.i.jacobi.pl.t2.fixed.t2.c/lasso_trace_5.txt	1228	840.93	21	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jacobi.c.i.jacobi.pl.t2.fixed.t2.c/lasso_trace_6.txt	1229	325.32	23	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jacobi.c.i.jacobi.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_1.txt	1230	458.49	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jacobi.c.i.jacobi.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_5.txt	1231	813.36	22	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jacobi.c.i.jacobi.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_6.txt	1232	343.56	23	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jacobi.t2.c/lasso_trace_1.txt	1233	467.72	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jacobi.t2.c/lasso_trace_5.txt	1234	826.5	21	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jacobi.t2.c/lasso_trace_6.txt	1235	346.52	21	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jain_5.i_2.bplTransformedIcfg_BEv2_4.bpl/lasso_trace_1.txt	1236	131.37	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_janne_complex.t2.c/lasso_trace_1.txt	1237	327.44	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_janne_complex.t2.c/lasso_trace_3.txt	1238	241.21	21	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Ackermann.c/lasso_trace_1.txt	1239	99.3	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Ackermann.c/lasso_trace_3.txt	1240	123.64	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_AG313_no-overflow.c/lasso_trace_1.txt	1241	114.31	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_AG313_true-termination.c/lasso_trace_1.txt	1242	92.98	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_AG313.c/lasso_trace_1.txt	1243	109.27	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_AProVEMathRecursive.c/lasso_trace_1.txt	1244	65.16	24	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Avg.c/lasso_trace_1.txt	1245	63.01	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Avg.c/lasso_trace_2.txt	1246	89.91	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Avg.c/lasso_trace_4.txt	1247	171.81	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Avg.c/lasso_trace_5.txt	1248	108.11	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Break_no-overflow.c/lasso_trace_1.txt	1249	88.51	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Break_true-termination.c/lasso_trace_1.txt	1250	142.36	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Break.c/lasso_trace_1.txt	1251	89.54	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Continue1_no-overflow.c/lasso_trace_1.txt	1252	108.74	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Continue1_true-termination.c/lasso_trace_1.txt	1253	124.18	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Continue1.c/lasso_trace_1.txt	1254	108.26	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_DivMinus1.c/lasso_trace_1.txt	1255	144.03	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_DivWithoutMinus.c/lasso_trace_1.txt	1256	150.76	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Double1.c/lasso_trace_1.txt	1257	152.81	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Double1.c/lasso_trace_3.txt	1258	115.54	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Double2.c/lasso_trace_1.txt	1259	143.62	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Double3.c/lasso_trace_1.txt	1260	137.03	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Duplicate.c/lasso_trace_1.txt	1261	108.45	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_EqUserDefRec.c/lasso_trace_1.txt	1262	131.14	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Factorial.c/lasso_trace_1.txt	1263	99.79	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_FactSum.c/lasso_trace_2.txt	1264	169.87	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_FibRecursive.c/lasso_trace_1.txt	1265	132.81	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Hanoi.c/lasso_trace_1.txt	1266	129.4	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_LeUserDefRec.c/lasso_trace_1.txt	1267	137.85	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_LogBuiltIn_no-overflow.c/lasso_trace_1.txt	1268	94.46	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_LogBuiltIn_true-termination.c/lasso_trace_1.txt	1269	86.11	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_LogBuiltIn.c/lasso_trace_1.txt	1270	91.96	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_MinusBuiltIn.c/lasso_trace_1.txt	1271	184.22	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_MinusMin.c/lasso_trace_1.txt	1272	269.58	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Nested_no-overflow.c/lasso_trace_10.txt	1273	73.03	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Nested_no-overflow.c/lasso_trace_11.txt	1274	60.65	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Nested_no-overflow.c/lasso_trace_12.txt	1275	86.51	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Nested_true-termination.c/lasso_trace_10.txt	1276	143.27	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Nested_true-termination.c/lasso_trace_11.txt	1277	62.33	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Nested_true-termination.c/lasso_trace_12.txt	1278	100.28	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Nested.c/lasso_trace_10.txt	1279	79.49	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Nested.c/lasso_trace_11.txt	1280	67.82	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Nested.c/lasso_trace_12.txt	1281	79.86	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_PlusSwap.c/lasso_trace_1.txt	1282	86.89	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Recursions.c/lasso_trace_1.txt	1283	192.88	12	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Sequence_no-overflow.c/lasso_trace_1.txt	1284	112.29	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Sequence_true-termination.c/lasso_trace_1.txt	1285	135.66	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_Sequence.c/lasso_trace_1.txt	1286	106.97	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_TimesPlusUserDef.c/lasso_trace_1.txt	1287	62.17	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_TimesPlusUserDef.c/lasso_trace_2.txt	1288	88.38	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_TimesPlusUserDef.c/lasso_trace_3.txt	1289	101.11	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_java_TimesPlusUserDef.c/lasso_trace_4.txt	1290	207.19	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jfdctint.t2.c/lasso_trace_1.txt	1291	624.3	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jm2006_variant.c.i_3.bpl/lasso_trace_1.txt	1292	245.34	13	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jm2006_variant.c.i_3.bplTransformedIcfg_BEv2_3.bpl/lasso_trace_1.txt	1293	241.95	13	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jm2006.c.i_3.bpl/lasso_trace_1.txt	1294	191.09	12	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jm2006.c.i_3.bplTransformedIcfg_BEv2_3.bpl/lasso_trace_1.txt	1295	183.32	12	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_joey_false-termination.c/lasso_trace_2.txt	1296	124.14	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_joey_no-overflow.c/lasso_trace_1.txt	1297	228.04	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_joey.c/lasso_trace_1.txt	1298	219.69	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Jordan10IncreaseStepSafe.bpl/lasso_trace_1.txt	1299	90.49	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Jordan11IncreaseStepUnsafe.bpl/lasso_trace_1.txt	1300	88.58	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Jordan18SimultaneousDecrease.bpl/lasso_trace_1.txt	1301	77.89	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Jordan29BugTerminatorAmir.bpl/lasso_trace_1.txt	1302	90.59	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Kappel-decreasebyProc_true-termination.bpl/lasso_trace_1.txt	1303	68.83	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Khartoum.bpl/lasso_trace_1.txt	1304	102.21	9	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Kinshasa.bpl/lasso_trace_1.txt	1305	64.93	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_knapsack.c/lasso_trace_1.txt	1306	253.67	13	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_KroeningSharyginaTsitovichWintersteiger-CAV2010-Ex_no-overflow.c/lasso_trace_1.txt	1307	201.93	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_KroeningSharyginaTsitovichWintersteiger-CAV2010-Ex_true-termination.c/lasso_trace_1.txt	1308	191.96	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_KroeningSharyginaTsitovichWintersteiger-CAV2010-Ex.c/lasso_trace_1.txt	1309	194.43	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_large_const.i_3.bpl/lasso_trace_1.txt	1310	238.41	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_large_const.i_3.bplTransformedIcfg_BEv2_2.bpl/lasso_trace_1.txt	1311	252.59	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_large_const.i_4.bpl/lasso_trace_1.txt	1312	369.77	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_large_const.i_5.bpl/lasso_trace_1.txt	1313	353.39	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_no-overflow.c/lasso_trace_1.txt	1314	397.5	12	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_no-overflow.c/lasso_trace_2.txt	1315	194.16	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_no-overflow.c/lasso_trace_3.txt	1316	219.61	13	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_no-overflow.c/lasso_trace_4.txt	1317	154.62	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_no-overflow.c/lasso_trace_5.txt	1318	211.88	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c/lasso_trace_1.txt	1319	379.36	13	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c/lasso_trace_2.txt	1320	192.68	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c/lasso_trace_3.txt	1321	244.56	13	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c/lasso_trace_5.txt	1322	101.84	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c/lasso_trace_6.txt	1323	124.12	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1.c/lasso_trace_1.txt	1324	402.14	12	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1.c/lasso_trace_2.txt	1325	200.18	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1.c/lasso_trace_3.txt	1326	223.9	13	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1.c/lasso_trace_4.txt	1327	153.49	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1.c/lasso_trace_5.txt	1328	207.31	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LeeJonesBen-Amram-POPL2001-Ex1_no-overflow.c/lasso_trace_1.txt	1329	213.27	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LeeJonesBen-Amram-POPL2001-Ex1_true-termination.c/lasso_trace_1.txt	1330	122.51	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LeeJonesBen-Amram-POPL2001-Ex1.c/lasso_trace_1.txt	1331	113.8	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LeeJonesBen-Amram-POPL2001-Ex2_no-overflow.c/lasso_trace_1.txt	1332	459.85	11	TERMINATING	Affine Template / Affine Template
