Trace Name,Result Code,Ultimate-Fixpoint (ms),Ultimate (ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd++[[.bpl/lasso_trace_2.txt,NONTERMINATING,3.68,3.68,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd++[].bpl/lasso_trace_1.txt,NONTERMINATING,2.89,2.89,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+-+[.bpl/lasso_trace_1.txt,NONTERMINATING,3.02,3.02,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[+-.bpl/lasso_trace_1.txt,NONTERMINATING,3.98,3.98,2.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[+[.bpl/lasso_trace_2.txt,NONTERMINATING,2.64,2.64,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[-+.bpl/lasso_trace_1.txt,NONTERMINATING,3.22,3.22,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[.bpl/lasso_trace_1.txt,NONTERMINATING,3.04,3.04,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[[.bpl/lasso_trace_2.txt,NONTERMINATING,3.19,3.19,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[[[.bpl/lasso_trace_2.txt,NONTERMINATING,3.25,3.25,1.00,NONTERMINATING,3,1,4,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[]+.bpl/lasso_trace_1.txt,NONTERMINATING,3.19,3.19,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[]-.bpl/lasso_trace_1.txt,NONTERMINATING,3.64,3.64,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[].bpl/lasso_trace_1.txt,NONTERMINATING,3.04,3.04,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[][.bpl/lasso_trace_1.txt,NONTERMINATING,5.40,5.40,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+]+[.bpl/lasso_trace_2.txt,NONTERMINATING,2.50,2.50,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd-++[.bpl/lasso_trace_1.txt,NONTERMINATING,3.01,3.01,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd-+[.bpl/lasso_trace_1.txt,NONTERMINATING,2.97,2.97,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd-+[[.bpl/lasso_trace_2.txt,NONTERMINATING,2.60,2.60,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd-+[].bpl/lasso_trace_1.txt,NONTERMINATING,3.08,3.08,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd--+[.bpl/lasso_trace_1.txt,NONTERMINATING,3.29,3.29,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd-]+[.bpl/lasso_trace_2.txt,NONTERMINATING,2.47,2.47,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd[]+[.bpl/lasso_trace_2.txt,NONTERMINATING,2.77,2.77,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd]++[.bpl/lasso_trace_2.txt,NONTERMINATING,2.72,2.72,2.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd]+[.bpl/lasso_trace_2.txt,NONTERMINATING,2.50,2.50,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd]+[[.bpl/lasso_trace_3.txt,NONTERMINATING,2.51,2.51,1.00,NONTERMINATING,3,1,4,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd]+[].bpl/lasso_trace_2.txt,NONTERMINATING,2.54,2.54,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd]-+[.bpl/lasso_trace_2.txt,NONTERMINATING,3.47,3.47,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd]]+[.bpl/lasso_trace_4.txt,NONTERMINATING,2.60,2.60,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b+[ddb.bpl/lasso_trace_1.txt,NONTERMINATING,3.21,3.21,2.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b+ddb[.bpl/lasso_trace_1.txt,NONTERMINATING,2.79,2.79,2.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bddb+[.bpl/lasso_trace_1.txt,NONTERMINATING,2.95,2.95,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b+[]dd.bpl/lasso_trace_1.txt,NONTERMINATING,2.66,2.66,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b+d+[d.bpl/lasso_trace_1.txt,NONTERMINATING,3.87,3.87,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b+d+d[.bpl/lasso_trace_1.txt,NONTERMINATING,3.05,3.05,2.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b+dd+[.bpl/lasso_trace_1.txt,NONTERMINATING,3.10,3.10,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b-d+[d.bpl/lasso_trace_1.txt,NONTERMINATING,4.36,4.36,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b-d+d[.bpl/lasso_trace_1.txt,NONTERMINATING,3.02,3.02,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b-dd+[.bpl/lasso_trace_1.txt,NONTERMINATING,3.06,3.06,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b]+[dd.bpl/lasso_trace_2.txt,NONTERMINATING,3.69,3.69,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b]+d[d.bpl/lasso_trace_2.txt,NONTERMINATING,2.94,2.94,2.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b]+dd[.bpl/lasso_trace_2.txt,NONTERMINATING,2.40,2.40,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b]d+[d.bpl/lasso_trace_2.txt,NONTERMINATING,2.87,2.87,2.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b]d+d[.bpl/lasso_trace_2.txt,NONTERMINATING,2.50,2.50,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_b]dd+[.bpl/lasso_trace_2.txt,NONTERMINATING,2.45,2.45,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd++[d.bpl/lasso_trace_1.txt,NONTERMINATING,3.64,3.64,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd++d[.bpl/lasso_trace_1.txt,NONTERMINATING,3.04,3.04,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[[d.bpl/lasso_trace_3.txt,NONTERMINATING,2.85,2.85,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[]d.bpl/lasso_trace_1.txt,NONTERMINATING,4.43,4.43,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[d.bpl/lasso_trace_1.txt,NONTERMINATING,3.44,3.44,2.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[d[.bpl/lasso_trace_2.txt,NONTERMINATING,2.62,2.62,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+d+[.bpl/lasso_trace_1.txt,NONTERMINATING,2.70,2.70,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+d[.bpl/lasso_trace_1.txt,NONTERMINATING,2.95,2.95,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+d[[.bpl/lasso_trace_2.txt,NONTERMINATING,6.64,6.64,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+d[].bpl/lasso_trace_1.txt,NONTERMINATING,3.00,3.00,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd-+[d.bpl/lasso_trace_1.txt,NONTERMINATING,3.16,3.16,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd-+d[.bpl/lasso_trace_1.txt,NONTERMINATING,3.61,3.61,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd-d+[.bpl/lasso_trace_1.txt,NONTERMINATING,3.08,3.08,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd]+[d.bpl/lasso_trace_2.txt,NONTERMINATING,2.68,2.68,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd]+d[.bpl/lasso_trace_2.txt,NONTERMINATING,3.33,3.33,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd]d+[.bpl/lasso_trace_2.txt,NONTERMINATING,2.88,2.88,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bdd++[.bpl/lasso_trace_1.txt,NONTERMINATING,3.51,3.51,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bdd+[.bpl/lasso_trace_1.txt,NONTERMINATING,3.22,3.22,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bdd+[[.bpl/lasso_trace_2.txt,NONTERMINATING,3.15,3.15,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bdd+[].bpl/lasso_trace_1.txt,NONTERMINATING,2.68,2.68,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bdd-+[.bpl/lasso_trace_1.txt,NONTERMINATING,2.69,2.69,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bdd]+[.bpl/lasso_trace_2.txt,NONTERMINATING,2.47,2.47,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+[dd.bpl/lasso_trace_1.txt,NONTERMINATING,3.07,3.07,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+d[d.bpl/lasso_trace_1.txt,NONTERMINATING,4.95,4.95,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bd+dd[.bpl/lasso_trace_1.txt,NONTERMINATING,3.02,3.02,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bdd+[d.bpl/lasso_trace_1.txt,NONTERMINATING,3.41,3.41,2.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bdd+d[.bpl/lasso_trace_1.txt,NONTERMINATING,3.07,3.07,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO/lasso_traces_bddd+[.bpl/lasso_trace_1.txt,NONTERMINATING,3.17,3.17,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BigBranchingExample.bpl/lasso_trace_179.txt,NONTERMINATING,3.50,3.50,4.00,NONTERMINATING,215,2,217,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_bpl.bpl/lasso_trace_1.txt,NONTERMINATING,3.90,3.90,1.00,NONTERMINATING,0,1,1,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BuchiAutomizer01.bpl/lasso_trace_1.txt,NONTERMINATING,2.51,2.51,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugAffineRelation01.bpl/lasso_trace_1.txt,UNCHECKED,3.75,3.75,-,,1,1,2,Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugBvToInt01sge.bpl/lasso_trace_1.txt,UNCHECKED,3.28,3.28,-,,1,1,2,Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugCNF01.bpl/lasso_trace_1.txt,NONTERMINATING,3.04,3.04,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugCNF02.bpl/lasso_trace_1.txt,NONTERMINATING,3.31,3.31,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugDoubleLoopEntry.bpl/lasso_trace_1.txt,NONTERMINATING,2.76,2.76,1.00,NONTERMINATING,1,2,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugFreshConstantInSSA.bpl/lasso_trace_1.txt,NONTERMINATING,4.40,4.40,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugHoareAnnotation.bpl/lasso_trace_1.txt,NONTERMINATING,2.72,2.72,1.00,NONTERMINATING,1,8,9,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugIncorrectHoareAnnotation01SimplifiedA.bpl/lasso_trace_2.txt,NONTERMINATING,1.40,1.40,1.00,NONTERMINATING,3,1,4,Fixpoint / GNTA
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugIncorrectHoareAnnotation01SimplifiedB.bpl/lasso_trace_2.txt,NONTERMINATING,1.45,1.45,1.00,NONTERMINATING,3,1,4,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugInterproceduralSequentialComposition_Berlin.bpl/lasso_trace_1.txt,NONTERMINATING,3.05,3.05,1.00,NONTERMINATING,4,1,5,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugInterproceduralSequentialComposition_SouthTyrol.bpl/lasso_trace_1.txt,NONTERMINATING,3.10,3.10,1.00,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugLabelAtEndOfLoop.bpl/lasso_trace_1.txt,NONTERMINATING,2.15,2.15,0.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugMapElimination_AuxVar01.bpl/lasso_trace_1.txt,NONTERMINATING,2.98,2.98,1.00,NONTERMINATING,3,1,4,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugNestedSsaWithPendingContexts.bpl/lasso_trace_1.txt,NONTERMINATING,2.16,45.00,1.00,NONTERMINATING,1,7,8,GNTA / GNTA
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugNoPredecessorOfReturnTransition.bpl/lasso_trace_1.txt,NONTERMINATING,1.79,37.86,2.00,NONTERMINATING,1,2,3,GNTA / GNTA
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_bug-old-stmt-4.bpl/lasso_trace_1.txt,NONTERMINATING,2.21,2.21,1.00,NONTERMINATING,12,8,20,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugPrenexNormalForm01.bpl/lasso_trace_1.txt,NONTERMINATING,3.10,3.10,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugSequentialCompositionOfCall.bpl/lasso_trace_1.txt,NONTERMINATING,3.00,3.00,1.00,NONTERMINATING,3,1,4,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugTirQuantifierElimination01.bpl/lasso_trace_1.txt,NONTERMINATING,2.87,2.87,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_BugUnsolvableEquationSystem.bpl/lasso_trace_1.txt,NONTERMINATING,2.92,2.92,1.00,NONTERMINATING,0,1,1,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_Cairo2.bpl/lasso_trace_1.txt,NONTERMINATING,0.50,34.27,1.00,NONTERMINATING,2,1,3,GNTA / GNTA
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_call-error-after-infloop.bpl/lasso_trace_1.txt,NONTERMINATING,3.19,3.19,0.00,NONTERMINATING,0,1,1,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_CallNTimes.bpl/lasso_trace_1.txt,NONTERMINATING,1.78,42.69,2.00,NONTERMINATING,0,2,2,GNTA / GNTA
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_CallNTimes_incorrect.bpl/lasso_trace_1.txt,NONTERMINATING,1.98,40.67,2.00,NONTERMINATING,0,2,2,GNTA / GNTA
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_CNFsimplifiesFormula.bpl/lasso_trace_1.txt,NONTERMINATING,2.64,2.64,1.00,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_Collatz.bpl/lasso_trace_2.txt,NONTERMINATING,1.59,1.59,1.00,NONTERMINATING,0,3,3,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_concurrent_FiveToOne_nonterminating.bpl/lasso_trace_5.txt,NONTERMINATING,1.08,1.08,1.00,NONTERMINATING,11,8,19,Fixpoint / GNTA
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_concurrent_increment_nonterminating2.bpl/lasso_trace_6.txt,NONTERMINATING,1.16,1.16,1.00,NONTERMINATING,13,4,17,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_concurrent_increment_nonterminating.bpl/lasso_trace_6.txt,NONTERMINATING,1.32,1.32,1.00,NONTERMINATING,11,4,15,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_concurrent_ThreeThreadsAlternating_nonterminating.bpl/lasso_trace_6.txt,NONTERMINATING,0.99,0.99,1.00,NONTERMINATING,8,6,14,Fixpoint / Fixpoint
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/NON_TERM_LASSO//lasso_traces_concurrent_TwoOne_nonterminating.bpl/lasso_trace_4.txt,NONTERMINATING,0.97,0.97,1.00,NONTERMINATING,9,6,15,Fixpoint / Fixpoint
